group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
多元视角,13884,暗夜浮魅,"NOCTURNA, THE GREAT OLD MAN 'S NIGHT",6月15日,星期二,20:50,,106分钟,黄浦剧场,中剧场,贡萨洛·卡尔扎达,阿根廷,N/A,彩色,普通场,N/A
多元视角,13883,魔山,MAGIC MOUNTAINS,6月15日,星期二,18:30,,85分钟,黄浦剧场,中剧场,乌祖拉·安东尼娅克,荷兰,N/A,彩色,普通场,N/A
多元视角,14970,只是孩子,JUST KIDS,6月16日,星期三,20:50,,104分钟,AMG海上明珠国际影城（莘庄店）,4号厅,克里斯托夫·布兰克,"法国,瑞士",N/A,N/A,普通场,N/A
多元视角,13768,维姆 · 文德斯：亡命之徒,"WIM WENDERS, DESPERADO",6月16日,星期三,15:30,,120分钟,SFC上影影城（新衡山店）,1号厅,"艾瑞克·弗里德勒, 安德烈亚斯·弗雷格",德国,N/A,彩色,普通场,N/A
多元视角,13770,互换身体,FREAKY,6月16日,星期三,20:50,,103分钟,SFC上影影城（新衡山店）,1号厅,克里斯托弗·兰登,美国,N/A,彩色,普通场,N/A
多元视角,14790,暗夜浮魅,"NOCTURNA, THE GREAT OLD MAN 'S NIGHT",6月16日,星期三,20:50,,106分钟,SFC上影影城（美罗城店）,4号厅,贡萨洛·卡尔扎达,阿根廷,N/A,彩色,普通场,N/A
多元视角,14789,灰白的肖像,PORTRAIT OF WHITE WOMAN WITH GREY HAIR AND WRINKLES,6月16日,星期三,18:30,,82分钟,SFC上影影城（美罗城店）,4号厅,伊万·鲁伊斯·弗洛雷斯,西班牙,N/A,N/A,普通场,N/A
多元视角,14729,擦枪走火,RICOCHET ,6月16日,星期三,18:30,,93分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,罗德里戈·菲亚莱加,"墨西哥,西班牙",N/A,彩色,普通场,N/A
多元视角,13410,九曲梦回,9 FUGUES,6月16日,星期三,20:50,,86分钟,SFC上影百联影城（大上海店）,1号厅,冯·科蒂佐,西班牙,N/A,彩色,普通场,N/A
多元视角,12630,互换身体,FREAKY,6月16日,星期三,20:50,,103分钟,SFC上海影城,2号厅,克里斯托弗·兰登,美国,N/A,彩色,普通场,N/A
多元视角,15417,天外者,GODAI - THE WUNDERKIND,6月16日,星期三,09:00,,110分钟,SFC上海影城,2号厅,田中光敏,日本,N/A,彩色,普通场,N/A
多元视角,15292,犬部！,INUBU: THE DOG CLUB,6月16日,星期三,09:00,,115分钟,SFC上海影城,CINITY厅,筱原哲雄,日本,N/A,N/A,普通场,N/A
多元视角,14370,家长会 (4K),THE ABCS OF LOVE (4K),6月16日,星期三,20:50,,89分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,诺米·萨格雷欧,法国,4K,彩色,普通场,N/A
多元视角,15150,蓝色回响,BETWEEN US,6月16日,星期三,20:50,,118分钟,上海UA梅龙镇广场电影城,2号厅,奥秋泰男,日本,N/A,彩色,普通场,N/A
多元视角,15089,布里克斯顿轶事,A BRIXTON TALE,6月16日,星期三,18:30,,77分钟,上海UA梅龙镇广场电影城,3号厅,"达拉格·凯里, 贝特朗·德斯罗彻",英国,N/A,彩色,普通场,N/A
多元视角,14550,椿之庭,A GARDEN OF CAMELLIAS,6月16日,星期三,20:50,,129分钟,上海世纪友谊影城,6号厅LUXE巨幕,上田义彦,日本,N/A,N/A,普通场,N/A
多元视角,14549,渔女,TZAREVNA SCALING,6月16日,星期三,18:30,,70分钟,上海世纪友谊影城,6号厅LUXE巨幕,尤德思·巴克提兹娜,俄罗斯,N/A,N/A,普通场,N/A
多元视角,13947,幻灭,THE DREAM IS GONE,6月16日,星期三,13:00,,91分钟,上海和平影都,ATMOS厅,玛丽亚·巴托娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角,15302,秘密与谎言,ZOKKI ,6月16日,星期三,09:00,,113分钟,上海大光明电影院,1号厅,"竹中直人, 山田孝之, 斋藤工",日本,N/A,彩色,普通场,N/A
多元视角,13709,正经乐队的糊涂战争,THE BLUE DANUBE,6月16日,星期三,18:30,,105分钟,上海市沪北电影院,1号厅,池田晓,日本,N/A,彩色,普通场,N/A
多元视角,14250,剧场版信号 长期未解决事件搜查班,SIGNAL THE MOVIE COLD CASE INVESTIGATION UNIT,6月16日,星期三,20:50,,122分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,桥本一,日本,N/A,彩色,普通场,N/A
多元视角,14310,我想藏起来,HIDDEN AWAY,6月16日,星期三,20:50,,120分钟,上海百丽宫影城（陆家嘴中心店）,LUXE厅,乔治奥·迪里蒂,意大利,N/A,彩色,普通场,N/A
多元视角,14010,疯狂的生活,MADLY IN LIFE,6月16日,星期三,20:50,,87分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,拉斐尔·巴尔波尼 / 安·西罗,比利时,N/A,彩色,普通场,N/A
多元视角,15029,夜间医生,THE NIGHT DOCTOR,6月16日,星期三,18:30,,81分钟,上海科技影城,3号厅,艾利·瓦吉曼,法国,N/A,彩色,普通场,N/A
多元视角,14850,玛莎,MASHA,6月16日,星期三,20:50,,87分钟,兰馨·悦立方杜比影城,4号厅,安娜塔西亚·帕尔奇科娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角,13589,寻香之旅 (4K),NOSE (4K),6月16日,星期三,18:30,,72分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,克莱门特·波维 / 亚瑟·德·克尚森,法国,4K,彩色,普通场,N/A
多元视角,13586,牡丹还魂—白先勇与昆曲复兴,PEONY PAVILION IN RENAISSANCE,6月16日,星期三,10:45,,92分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,邓勇星,中国台湾,N/A,彩色,普通场,N/A
多元视角,15311,浪客剑心：最终章之追忆篇,RUROUNI KENSHIN: THE BEGINNING,6月16日,星期三,09:00,,137分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,大友启史,日本,N/A,N/A,普通场,N/A
多元视角,13828,初恋,FIRST LOVE,6月16日,星期三,15:30,,120分钟,曹杨影城,1号厅,堤幸彦,日本,N/A,彩色,普通场,N/A
多元视角,15418,东京贵族女子,ARISTOCRATS,6月16日,星期三,12:00,,125分钟,曹杨影城,1号厅,岨手由贵子,日本,N/A,彩色,普通场,N/A
多元视角,14910,暗夜芳心 (4K),BLOODSHOT HEART (4K),6月16日,星期三,20:50,,90分钟,朵云轩杜比全景声影城,1号厅,帕里什·马尔菲塔诺,澳大利亚,4K,彩色,普通场,N/A
多元视角,14908,一切向好,WE'LL BE FINE,6月16日,星期三,15:30,,93分钟,朵云轩杜比全景声影城,1号厅,西尔维斯特·亚基莫,波兰,N/A,彩色,普通场,N/A
多元视角,14070,真爱之旅,SINCERELY YOURS,6月16日,星期三,20:50,,92分钟,红星电影世界上海汶水路超级店,中国巨幕厅,伊戈尔·巴格图里亚,俄罗斯,N/A,彩色,普通场,N/A
多元视角,13889,辣俏护卫队,DEADLY CUTS,6月16日,星期三,18:30,,91分钟,黄浦剧场,中剧场,瑞秋·卡蕾,爱尔兰,N/A,彩色,普通场,N/A
多元视角,14975,玛莎,MASHA,6月17日,星期四,18:30,,87分钟,AMG海上明珠国际影城（莘庄店）,4号厅,安娜塔西亚·帕尔奇科娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角,14436,阴霾之下,SHADOW,6月17日,星期四,20:50,,116分钟,CGV影城（白玉兰广场IMAX店）,8号厅,布鲁诺·加斯康,葡萄牙,N/A,彩色,普通场,N/A
多元视角,13774,初恋,FIRST LOVE,6月17日,星期四,15:30,,120分钟,SFC上影影城（新衡山店）,1号厅,堤幸彦,日本,N/A,彩色,普通场,N/A
多元视角,13775,无名世界的终结,THE MASTER PLAN,6月17日,星期四,18:30,,101分钟,SFC上影影城（新衡山店）,1号厅,佐藤祐市,日本,N/A,彩色,普通场,N/A
多元视角,13773,犬部！,INUBU: THE DOG CLUB,6月17日,星期四,13:00,,115分钟,SFC上影影城（新衡山店）,1号厅,筱原哲雄,日本,N/A,N/A,普通场,N/A
多元视角,14736,故地之灵,ICH-CHI,6月17日,星期四,20:50,,88分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,科斯塔斯·马森,俄罗斯,N/A,彩色,普通场,N/A
多元视角,13414,进入乌菲兹,INSIDE THE UFFIZI,6月17日,星期四,15:30,,97分钟,SFC上影百联影城（大上海店）,1号厅,"科琳娜·贝尔茨, 恩里克·桑切斯·兰施",德国,N/A,彩色,普通场,N/A
多元视角,12633,摇滚庄园,ROCKFIELD: THE STUDIO ON THE FARM,6月17日,星期四,13:00,,92分钟,SFC上海影城,2号厅,汉娜·贝丽曼,英国,N/A,彩色,普通场,N/A
多元视角,15293,机动战士高达 I,MOBILE SUIT GUNDAM I,6月17日,星期四,09:00,,140分钟,SFC上海影城,CINITY厅,富野喜幸（现：富野由悠季）,日本,N/A,彩色,普通场,N/A
多元视角,15261,机动战士高达 II 哀・战士篇,MOBILE SUIT GUNDAM II SOLDIERS OF SORROW,6月17日,星期四,12:00,,134分钟,SFC上海影城,CINITY厅,富野喜幸（现：富野由悠季）,日本,N/A,彩色,普通场,N/A
多元视角,15271,机动战士高达 III 相逢在宇宙篇,MOBILE SUIT GUNDAM III ENCOUNTERS IN SPACE,6月17日,星期四,15:00,,140分钟,SFC上海影城,CINITY厅,富野喜幸（现：富野由悠季）,日本,N/A,彩色,普通场,N/A
多元视角,14376,我想藏起来,HIDDEN AWAY,6月17日,星期四,20:50,,120分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,乔治奥·迪里蒂,意大利,N/A,彩色,普通场,N/A
多元视角,14373,布里克斯顿轶事,A BRIXTON TALE,6月17日,星期四,13:00,,77分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,"达拉格·凯里, 贝特朗·德斯罗彻",英国,N/A,彩色,普通场,N/A
多元视角,14555,家长会 (4K),THE ABCS OF LOVE (4K),6月17日,星期四,18:30,,89分钟,上海世纪友谊影城,6号厅LUXE巨幕,诺米·萨格雷欧,法国,4K,彩色,普通场,N/A
多元视角,14556,马可效应,THE MARCO EFFECT,6月17日,星期四,20:50,,126分钟,上海世纪友谊影城,6号厅LUXE巨幕,马丁·赞里维特,丹麦,N/A,N/A,普通场,N/A
多元视角,13954,维姆 · 文德斯：亡命之徒,"WIM WENDERS, DESPERADO",6月17日,星期四,15:30,,120分钟,上海和平影都,ATMOS厅,"艾瑞克·弗里德勒, 安德烈亚斯·弗雷格",德国,N/A,彩色,普通场,N/A
多元视角,15303,东京贵族女子,ARISTOCRATS,6月17日,星期四,09:00,,125分钟,上海大光明电影院,1号厅,岨手由贵子,日本,N/A,彩色,普通场,N/A
多元视角,13716,樹海村,SUICIDE FOREST VILLAGE,6月17日,星期四,20:50,,117分钟,上海市沪北电影院,1号厅,清水崇,日本,N/A,彩色,普通场,N/A
多元视角,13714,美味奇缘,DELICIEUX,6月17日,星期四,15:30,,112分钟,上海市沪北电影院,1号厅,艾瑞克·贝斯纳,法国,N/A,N/A,普通场,N/A
多元视角,14136,恩娜在战场,ERNA AT WAR,6月17日,星期四,20:50,,107分钟,上海百丽宫影城（环贸iapm店）,6号厅,亨里克·鲁本·甘茨,"丹麦,爱沙尼亚,比利时",N/A,彩色,普通场,N/A
多元视角,14676,暗夜芳心 (4K),BLOODSHOT HEART (4K),6月17日,星期四,20:50,,90分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,帕里什·马尔菲塔诺,澳大利亚,4K,彩色,普通场,N/A
多元视角,14015,异首之犬,HEADLESS,6月17日,星期四,18:30,,90分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,卡夫·塞贾迪·侯赛尼,伊朗,N/A,彩色,普通场,N/A
多元视角,12933,牡丹还魂—白先勇与昆曲复兴,PEONY PAVILION IN RENAISSANCE,6月17日,星期四,13:00,,92分钟,上海美琪大戏院,观众厅,邓勇星,中国台湾,N/A,彩色,普通场,N/A
多元视角,12936,沉默的羔羊 (4K),THE SILENCE OF THE LAMBS (4K),6月17日,星期四,20:50,,119分钟,上海美琪大戏院,观众厅,乔纳森·戴米,美国,4K,N/A,普通场,N/A
多元视角,12934,狂赌之渊 电影版 2,KAKEGURUI 2: ULTIMATE RUSSIAN ROULETTE,6月17日,星期四,15:30,,119分钟,上海美琪大戏院,观众厅,英勉,日本,N/A,N/A,普通场,N/A
多元视角,14856,星影,SHADOW OF THE STAR,6月17日,星期四,20:50,,92分钟,兰馨·悦立方杜比影城,4号厅,德米特里·古巴列夫,俄罗斯,N/A,彩色,普通场,N/A
多元视角,13234,机动战士高达 逆袭的夏亚,MOBILE SUIT GUNDAM CHAR'S COUNTERATTACK,6月17日,星期四,15:30,,120分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,富野由悠季,日本,N/A,彩色,普通场,N/A
多元视角,13233,蓝色,BLUE,6月17日,星期四,13:00,,107分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,吉田惠辅,日本,N/A,彩色,普通场,N/A
多元视角,13596,谢幕,THE END,6月17日,星期四,20:50,,106分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,弗拉基米尔·考特,俄罗斯,N/A,彩色+黑白,普通场,N/A
多元视角,13834,滑走路,RUNWAY,6月17日,星期四,15:30,,120分钟,曹杨影城,1号厅,大庭功睦,日本,N/A,彩色,普通场,N/A
多元视角,13835,正经乐队的糊涂战争,THE BLUE DANUBE,6月17日,星期四,18:30,,105分钟,曹杨影城,1号厅,池田晓,日本,N/A,彩色,普通场,N/A
多元视角,13833,天外者,GODAI - THE WUNDERKIND,6月17日,星期四,13:00,,110分钟,曹杨影城,1号厅,田中光敏,日本,N/A,彩色,普通场,N/A
多元视角,14914,小淘气,RASCAL,6月17日,星期四,15:30,,96分钟,朵云轩杜比全景声影城,1号厅,彼得·杜罗恩齐斯,法国,N/A,N/A,普通场,N/A
多元视角,14075,阿基拉的逃亡,AKILLA'S ESCAPE,6月17日,星期四,18:30,,90分钟,红星电影世界上海汶水路超级店,中国巨幕厅,查尔斯·沃费瑟,加拿大,N/A,彩色,普通场,N/A
多元视角,14982,宿舍,THE DORM,6月18日,星期五,20:50,,123分钟,AMG海上明珠国际影城（莘庄店）,4号厅,罗曼·瓦西亚诺夫,俄罗斯,N/A,N/A,普通场,N/A
多元视角,14441,海边的男孩,SEA BOYS,6月18日,星期五,18:30,,96分钟,CGV影城（白玉兰广场IMAX店）,8号厅,阿富辛·哈希米,伊朗,N/A,彩色,普通场,N/A
多元视角,14802,无名世界的终结,THE MASTER PLAN,6月18日,星期五,20:50,,101分钟,SFC上影影城（美罗城店）,4号厅,佐藤祐市,日本,N/A,彩色,普通场,N/A
多元视角,14801,一切向好,WE'LL BE FINE,6月18日,星期五,18:30,,93分钟,SFC上影影城（美罗城店）,4号厅,西尔维斯特·亚基莫,波兰,N/A,彩色,普通场,N/A
多元视角,14742,星影,SHADOW OF THE STAR,6月18日,星期五,20:50,,92分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,德米特里·古巴列夫,俄罗斯,N/A,彩色,普通场,N/A
多元视角,12518,机动战士 Z 高达 星之继承者,MOBILE SUIT Z GUNDAM  A NEW TRANSLATION HEIRS TO THE STARS,6月18日,星期五,10:45,,94分钟,SFC上海影城,CINITY厅,富野由悠季,日本,N/A,彩色,普通场,N/A
多元视角,12519,机动战士 Z 高达II 恋人们,MOBILE SUIT Z GUNDAM  A NEW TRANSLATION II LOVERS,6月18日,星期五,13:00,,97分钟,SFC上海影城,CINITY厅,富野由悠季,日本,N/A,彩色,普通场,N/A
多元视角,12520,机动战士 Z 高达III 星尘的鼓动是爱,MOBILE SUIT Z GUNDAM  A NEW TRANSLATION III LOVE IS THE PULSE OF THE STARS,6月18日,星期五,15:30,,99分钟,SFC上海影城,CINITY厅,富野由悠季,日本,N/A,彩色,普通场,N/A
多元视角,14380,迷影幸存者,LAST WORDS,6月18日,星期五,15:30,,126分钟,UME影城（上海新天地店）,ONYX 4K LED巨幕厅,乔纳森·诺西特,"法国,意大利",N/A,N/A,普通场,N/A
多元视角,14560,据我所知 (4K),AS FAR AS I KNOW (4K),6月18日,星期五,15:30,,124分钟,上海世纪友谊影城,6号厅LUXE巨幕,纳多·洛林兹 / 巴林·纳吉,"匈牙利,罗马尼亚",4K,彩色,普通场,N/A
多元视角,14562,只是孩子,JUST KIDS,6月18日,星期五,20:50,,104分钟,上海世纪友谊影城,6号厅LUXE巨幕,克里斯托夫·布兰克,"法国,瑞士",N/A,N/A,普通场,N/A
多元视角,14561,米卡,MICA,6月18日,星期五,18:30,,105分钟,上海世纪友谊影城,6号厅LUXE巨幕,伊斯梅尔·菲鲁基,"摩洛哥,法国",N/A,N/A,普通场,N/A
多元视角,15415,机动战士高达 逆袭的夏亚,MOBILE SUIT GUNDAM CHAR'S COUNTERATTACK,6月18日,星期五,12:00,,120分钟,上海大光明电影院,1号厅,富野由悠季,日本,N/A,彩色,普通场,N/A
多元视角,15369,樹海村,SUICIDE FOREST VILLAGE,6月18日,星期五,23:30,,117分钟,上海大光明电影院,1号厅,清水崇,日本,N/A,彩色,普通场,N/A
多元视角,13719,世界小姐逆行路,MISBEHAVIOUR,6月18日,星期五,13:00,,107分钟,上海市沪北电影院,1号厅,菲丽帕·洛索普,"英国,法国",N/A,彩色,普通场,N/A
多元视角,14260,寻香之旅 (4K),NOSE (4K),6月18日,星期五,15:30,,72分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,克莱门特·波维 / 亚瑟·德·克尚森,法国,4K,彩色,普通场,N/A
多元视角,14141,魔山,MAGIC MOUNTAINS,6月18日,星期五,18:30,,85分钟,上海百丽宫影城（环贸iapm店）,6号厅,乌祖拉·安东尼娅克,荷兰,N/A,彩色,普通场,N/A
多元视角,14681,快乐至上,LAUGHING MATTERS,6月18日,星期五,18:30,,88分钟,上海百丽宫影城（长宁来福士店）,LUXE厅,丽塔·阿尔托,芬兰,N/A,彩色,普通场,N/A
多元视角,14021,玛莎,MASHA,6月18日,星期五,18:30,,87分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,安娜塔西亚·帕尔奇科娃,俄罗斯,N/A,彩色,普通场,N/A
多元视角,15340,浅田家！,THE ASADAS,6月18日,星期五,09:00,,128分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,中野量太,日本,N/A,彩色,普通场,N/A
多元视角,13839,机动战士高达 闪光的哈萨维,MOBILE SUIT GUNDAM HATHAWAY,6月18日,星期五,13:00,,95分钟,曹杨影城,1号厅,村濑修功,日本,N/A,彩色,普通场,N/A
多元视角,14922,家长会 (4K),THE ABCS OF LOVE (4K),6月18日,星期五,20:50,,89分钟,朵云轩杜比全景声影城,1号厅,诺米·萨格雷欧,法国,4K,彩色,普通场,N/A
多元视角,14501,牡丹还魂—白先勇与昆曲复兴,PEONY PAVILION IN RENAISSANCE,6月18日,星期五,18:30,,92分钟,橙天嘉禾影城（LuOne凯德晶萃店）,6号STAR MAX厅,邓勇星,中国台湾,N/A,彩色,普通场,N/A
多元视角,14621,擦枪走火,RICOCHET ,6月18日,星期五,18:30,,93分钟,橙天嘉禾影城（上海世纪汇CINITY店）,2号CINITY厅,罗德里戈·菲亚莱加,"墨西哥,西班牙",N/A,彩色,普通场,N/A
多元视角,15222,暗夜浮魅,"NOCTURNA, THE GREAT OLD MAN 'S NIGHT",6月18日,星期五,20:50,,106分钟,红星电影世界上海吴中路旗舰店,LUXE巨幕厅,贡萨洛·卡尔扎达,阿根廷,N/A,彩色,普通场,N/A
多元视角,15220,天外者,GODAI - THE WUNDERKIND,6月18日,星期五,15:30,,110分钟,红星电影世界上海吴中路旗舰店,LUXE巨幕厅,田中光敏,日本,N/A,彩色,普通场,N/A
多元视角,14081,色美味辛,THE GREAT INDIAN KITCHEN,6月18日,星期五,18:30,,101分钟,红星电影世界上海汶水路超级店,中国巨幕厅,吉奥·贝比,印度,N/A,彩色,普通场,N/A
多元视角,14986,利波里奥, LIBORIO,6月19日,星期六,15:30,,99分钟,AMG海上明珠国际影城（莘庄店）,4号厅,尼诺·马丁内斯·索萨,"多米尼加共和国,波多黎各,卡塔尔",N/A,N/A,普通场,N/A
多元视角,14447,九曲梦回,9 FUGUES,6月19日,星期六,18:30,,86分钟,CGV影城（白玉兰广场IMAX店）,8号厅,冯·科蒂佐,西班牙,N/A,彩色,普通场,N/A
多元视角,14448,恋恋同路人,OUT OF THIS WORLD,6月19日,星期六,20:50,,94分钟,CGV影城（白玉兰广场IMAX店）,8号厅,马克·福查德,法国,N/A,N/A,普通场,N/A
多元视角,15342,浪客剑心,RUROUNI KENSHIN,6月19日,星期六,09:00,,135分钟,FANCL艺术中心（艺海剧院）,大剧场,大友启史,日本,N/A,N/A,普通场,N/A
多元视角,15343,浪客剑心：京都大火篇,RUROUNI KENSHIN: KYOTO INFERNO,6月19日,星期六,12:00,,139分钟,FANCL艺术中心（艺海剧院）,大剧场,大友启史,日本,N/A,N/A,普通场,N/A
多元视角,13126,浪客剑心：传说的完结篇,RUROUNI KENSHIN: THE LEGEND ENDS,6月19日,星期六,15:30,,135分钟,FANCL艺术中心（艺海剧院）,大剧场,大友启史,日本,N/A,N/A,普通场,N/A
多元视角,13786,浪客剑心：最终章之追忆篇,RUROUNI KENSHIN: THE BEGINNING,6月19日,星期六,15:30,,137分钟,SFC上影影城（新衡山店）,1号厅,大友启史,日本,N/A,N/A,普通场,N/A
