group,id,name_cn,name_en,date,weekday,stime,etime,length,cinema,hallsName,director,country,resolution,color,show_type,remarks
单元,影片id,中文名,英文名,日期,星期几,开始时间,结束时间,片长,影院,影厅,导演,制片国家/地区,分辨率,色彩,场次类型,备注
多元视角-SIFF狂想曲-大美术家陈逸飞,22145,海上旧梦 (4K),REVERIE ON OLD SHANGHAI (4K),6月21日,周六,18:30,,78分钟,上海影城SHO,2号厅Onyx,陈逸飞,中国,4K,N/A,普通场,N/A
多元视角-午夜惊奇-,23825,神圣之夜：恶魔猎人,HOLY NIGHT: DEMON HUNTERS,6月13日,周五,20:40,,92分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,林大熙,韩国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23198,木乃伊 (4K),THE MUMMY (4K),6月13日,周五,20:40,,125分钟,和平影都,杜比全景声厅,斯蒂芬·索莫斯,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-,22886,诺斯费拉图,"NOSFERATU, A SYMPHONY OF HORROR",6月13日,周五,15:30,,95分钟,天山电影院-宛平剧院影城,1号厅,F·W·茂瑙,德国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23935,夺命危笑 2,SMILE 2,6月13日,周五,20:40,,127分钟,黄浦剧场,中剧场,帕克·芬恩,"美国,加拿大",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23900,万能钥匙,THE SKELETON KEY,6月14日,周六,20:40,,104分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,伊恩·索夫特雷,"美国,德国",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,24038,夺命危笑 2,SMILE 2,6月14日,周六,20:40,,127分钟,SFC上影百联影城（八佰伴IMAX店）,2号厅,帕克·芬恩,"美国,加拿大",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23828,科学怪人的新娘 (4K),BRIDE OF FRANKENSTEIN (4K),6月14日,周六,20:40,,75分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23860,德古拉,DRACULA,6月14日,周六,20:40,,74分钟,嘉定影剧院,三号剧院大厅,托德·布朗宁,美国,N/A,黑白,普通场,N/A
多元视角-午夜惊奇-,22654,木乃伊 (4K),THE MUMMY (4K),6月14日,周六,20:40,,125分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,斯蒂芬·索莫斯,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-,22234,危险动物,DANGEROUS ANIMALS,6月14日,周六,20:40,,98分钟,曹杨影城,1号4K激光厅,肖恩·伯恩,澳大利亚,N/A,彩色,普通场,N/A
多元视角-午夜惊奇-,23080,德古拉,DRACULA,6月15日,周日,20:40,,74分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,托德·布朗宁,美国,N/A,黑白,普通场,N/A
多元视角-午夜惊奇-,24598,暗夜孤院,LILIM,6月15日,周日,18:00,,109分钟,上海大光明电影院,3号厅,米哈伊尔·瑞德,菲律宾,N/A,彩色,见面场,N/A
多元视角-午夜惊奇-,23321,科学怪人的新娘 (4K),BRIDE OF FRANKENSTEIN (4K),6月15日,周日,20:40,,75分钟,佰映三克映画,LUXE厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,22540,万能钥匙,THE SKELETON KEY,6月15日,周日,20:40,,104分钟,艺海剧院,大剧场,伊恩·索夫特雷,"美国,德国",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23366,木乃伊 (4K),THE MUMMY (4K),6月16日,周一,20:40,,125分钟,上海百丽宫影城（长宁来福士店）,LUXE激光巨幕厅,斯蒂芬·索莫斯,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-,23834,科学怪人 (4K),FRANKENSTEIN (4K),6月16日,周一,20:40,,70分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23216,万能钥匙,THE SKELETON KEY,6月16日,周一,20:40,,104分钟,和平影都,杜比全景声厅,伊恩·索夫特雷,"美国,德国",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23682,科学怪人的新娘 (4K),BRIDE OF FRANKENSTEIN (4K),6月17日,周二,20:40,,75分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23327,暗夜孤院,LILIM,6月17日,周二,20:40,,109分钟,佰映三克映画,LUXE厅,米哈伊尔·瑞德,菲律宾,N/A,彩色,普通场,N/A
多元视角-午夜惊奇-,23152,神圣之夜：恶魔猎人,HOLY NIGHT: DEMON HUNTERS,6月17日,周二,20:40,,92分钟,兰心大戏院,观众厅,林大熙,韩国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,22672,科学怪人 (4K),FRANKENSTEIN (4K),6月17日,周二,20:40,,70分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23947,德古拉,DRACULA,6月17日,周二,20:40,,74分钟,黄浦剧场,中剧场,托德·布朗宁,美国,N/A,黑白,普通场,N/A
多元视角-午夜惊奇-,23810,夺命危笑 2,SMILE 2,6月18日,周三,20:40,,127分钟,上影BOE-α超级影城（美罗城店）,4号厅,帕克·芬恩,"美国,加拿大",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,24634,人偶之家,DOLLHOUSE,6月18日,周三,23:00,,110分钟,上海大光明电影院,1号厅,矢口史靖,日本,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23378,科学怪人 (4K),FRANKENSTEIN (4K),6月18日,周三,20:40,,70分钟,上海百丽宫影城（长宁来福士店）,LUXE激光巨幕厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23686,木乃伊 (4K),THE MUMMY (4K),6月18日,周三,20:40,,125分钟,上海百美汇影城（静安嘉里中心店）,4K激光1号厅,斯蒂芬·索莫斯,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-,23840,万能钥匙,THE SKELETON KEY,6月18日,周三,20:40,,104分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,伊恩·索夫特雷,"美国,德国",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23228,神圣之夜：恶魔猎人,HOLY NIGHT: DEMON HUNTERS,6月18日,周三,20:40,,92分钟,和平影都,杜比全景声厅,林大熙,韩国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23646,德古拉,DRACULA,6月18日,周三,20:40,,74分钟,国泰电影院,2号厅,托德·布朗宁,美国,N/A,黑白,普通场,N/A
多元视角-午夜惊奇-,22678,科学怪人的新娘 (4K),BRIDE OF FRANKENSTEIN (4K),6月18日,周三,20:40,,75分钟,天山电影院-虹桥艺术中心旗舰店,4号厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23920,危险动物,DANGEROUS ANIMALS,6月19日,周四,20:40,,98分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,肖恩·伯恩,澳大利亚,N/A,彩色,普通场,N/A
多元视角-午夜惊奇-,23384,科学怪人的新娘 (4K),BRIDE OF FRANKENSTEIN (4K),6月19日,周四,20:40,,75分钟,上海百丽宫影城（长宁来福士店）,LUXE激光巨幕厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,22984,德古拉,DRACULA,6月19日,周四,20:40,,74分钟,上海科技影城,3号厅,托德·布朗宁,美国,N/A,黑白,普通场,N/A
多元视角-午夜惊奇-,23163,诺斯费拉图,"NOSFERATU, A SYMPHONY OF HORROR",6月19日,周四,18:30,,95分钟,兰心大戏院,观众厅,F·W·茂瑙,德国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,22804,神圣之夜：恶魔猎人,HOLY NIGHT: DEMON HUNTERS,6月19日,周四,20:40,,92分钟,沪北电影院,1号厅,林大熙,韩国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23986,科学怪人 (4K),FRANKENSTEIN (4K),6月20日,周五,20:40,,70分钟,SFC上影影城（LaLaport上海金桥店）,1号LUXE 杜比全景声厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23110,木乃伊 (4K),THE MUMMY (4K),6月20日,周五,20:40,,125分钟,SFC上影影城（丁香路LUXE店）,5号LUXE巨幕厅,斯蒂芬·索莫斯,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-,23785,诺斯费拉图,"NOSFERATU, A SYMPHONY OF HORROR",6月20日,周五,18:30,,95分钟,SFC上影影城（港汇永华IMAX激光店）,Onyx LED厅,F·W·茂瑙,德国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23846,夺命危笑 2,SMILE 2,6月20日,周五,20:40,,127分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,帕克·芬恩,"美国,加拿大",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23050,万能钥匙,THE SKELETON KEY,6月20日,周五,20:40,,104分钟,久事·上海商城剧院,剧院正厅,伊恩·索夫特雷,"美国,德国",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23956,神圣之夜：恶魔猎人,HOLY NIGHT: DEMON HUNTERS,6月20日,周五,20:40,,92分钟,黄浦剧场,中剧场,林大熙,韩国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23928,夺命危笑 2,SMILE 2,6月21日,周六,20:40,,127分钟,CMG融媒影城,8号厅（杜比全景声CINITY）,帕克·芬恩,"美国,加拿大",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,22037,诺斯费拉图,"NOSFERATU, A SYMPHONY OF HORROR",6月21日,周六,18:30,,95分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,F·W·茂瑙,德国,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,22396,人偶之家,DOLLHOUSE,6月21日,周六,20:40,,110分钟,上海大光明电影院,1号厅,矢口史靖,日本,N/A,N/A,见面场,N/A
多元视角-午夜惊奇-,21946,万能钥匙,THE SKELETON KEY,6月21日,周六,20:40,,104分钟,上海影城SHO,1号厅杜比剧场,伊恩·索夫特雷,"美国,德国",N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,23339,科学怪人 (4K),FRANKENSTEIN (4K),6月21日,周六,20:40,,70分钟,佰映三克映画,LUXE厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,22636,危险动物,DANGEROUS ANIMALS,6月21日,周六,20:40,,98分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,肖恩·伯恩,澳大利亚,N/A,彩色,普通场,N/A
多元视角-午夜惊奇-,24353,暗夜孤院,LILIM,6月21日,周六,20:40,,109分钟,寰映影城（久光中心店）,3号厅,米哈伊尔·瑞德,菲律宾,N/A,彩色,普通场,N/A
多元视角-午夜惊奇-,24413,科学怪人的新娘 (4K),BRIDE OF FRANKENSTEIN (4K),6月21日,周六,20:40,,75分钟,星轶STARX影剧院（上海宝山日月光店）,5号厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,23762,德古拉,DRACULA,6月22日,周日,20:40,,74分钟,CGV影城（白玉兰广场IMAX店）,8号厅,托德·布朗宁,美国,N/A,黑白,普通场,N/A
多元视角-午夜惊奇-,22842,科学怪人 (4K),FRANKENSTEIN (4K),6月22日,周日,20:40,,70分钟,SFC上影影城（国华广场店）,1号LUXE厅,詹姆斯·惠尔,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-,21952,人偶之家,DOLLHOUSE,6月22日,周日,20:40,,110分钟,上海影城SHO,1号厅杜比剧场,矢口史靖,日本,N/A,N/A,普通场,N/A
多元视角-午夜惊奇-,22822,木乃伊 (4K),THE MUMMY (4K),6月22日,周日,20:40,,125分钟,沪北电影院,1号厅,斯蒂芬·索莫斯,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22348,穆赫兰道 (4K),MULHOLLAND DR. (4K),6月13日,周五,20:40,,147分钟,上海大光明电影院,1号厅,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22055,大卫·林奇：艺术人生,DAVID LYNCH: THE ART LIFE,6月13日,周五,10:30,,89分钟,上海影城SHO,2号厅Onyx,"乔恩·阮, 瑞克·巴恩斯, 奥利维亚·内尔加德-霍尔姆","美国,丹麦",N/A,彩色+黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23008,内陆帝国 (4K),INLAND EMPIRE (4K),6月13日,周五,20:40,,180分钟,久事·上海商城剧院,剧院正厅,大卫·林奇,"法国,波兰,美国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22888,双峰：与火同行 (4K),TWIN PEAKS: FIRE WALK WITH ME (4K),6月13日,周五,20:40,,135分钟,天山电影院-宛平剧院影城,1号厅,大卫·林奇,美国,4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22887,史崔特先生的故事 (4K),THE STRAIGHT STORY (4K),6月13日,周五,18:30,,112分钟,天山电影院-宛平剧院影城,1号厅,大卫·林奇,"法国,美国,英国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22354,内陆帝国 (4K),INLAND EMPIRE (4K),6月14日,周六,20:40,,180分钟,上海大光明电影院,1号厅,大卫·林奇,"法国,波兰,美国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23264,蓝丝绒 (4K),BLUE VELVET (4K),6月14日,周六,20:40,,121分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,大卫·林奇,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23204,橡皮头 (4K),ERASERHEAD (4K),6月14日,周六,20:40,,89分钟,和平影都,杜比全景声厅,大卫·林奇,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,24371,双峰：与火同行 (4K),TWIN PEAKS: FIRE WALK WITH ME (4K),6月14日,周六,20:40,,135分钟,星轶STARX影剧院（上海宝山日月光店）,5号厅,大卫·林奇,美国,4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,24370,史崔特先生的故事 (4K),THE STRAIGHT STORY (4K),6月14日,周六,18:30,,112分钟,星轶STARX影剧院（上海宝山日月光店）,5号厅,大卫·林奇,"法国,美国,英国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22714,大卫·林奇：艺术人生,DAVID LYNCH: THE ART LIFE,6月14日,周六,20:40,,89分钟,朵云轩杜比全景声影城,1号厅,"乔恩·阮, 瑞克·巴恩斯, 奥利维亚·内尔加德-霍尔姆","美国,丹麦",N/A,彩色+黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22774,妖夜慌踪 (4K),LOST HIGHWAY (4K),6月14日,周六,20:40,,135分钟,沪北电影院,1号厅,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,24277,大卫·林奇：艺术人生,DAVID LYNCH: THE ART LIFE,6月15日,周日,18:30,,89分钟,万达影城（五角场万达广场店）,11号厅,"乔恩·阮, 瑞克·巴恩斯, 奥利维亚·内尔加德-霍尔姆","美国,丹麦",N/A,彩色+黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,21910,蓝丝绒 (4K),BLUE VELVET (4K),6月15日,周日,20:40,,121分钟,上海影城SHO,1号厅杜比剧场,大卫·林奇,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23270,橡皮头 (4K),ERASERHEAD (4K),6月15日,周日,20:40,,89分钟,上海百丽宫影城（万象城店）,CINITY LUXE巨幕厅,大卫·林奇,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23831,史崔特先生的故事 (4K),THE STRAIGHT STORY (4K),6月15日,周日,20:40,,112分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,大卫·林奇,"法国,美国,英国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23020,穆赫兰道 (4K),MULHOLLAND DR. (4K),6月15日,周日,20:40,,147分钟,久事·上海商城剧院,剧院正厅,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22018,妖夜慌踪 (4K),LOST HIGHWAY (4K),6月16日,周一,20:40,,135分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,21916,穆赫兰道 (4K),MULHOLLAND DR. (4K),6月16日,周一,20:40,,147分钟,上海影城SHO,1号厅杜比剧场,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23026,双峰：与火同行 (4K),TWIN PEAKS: FIRE WALK WITH ME (4K),6月16日,周一,20:40,,135分钟,久事·上海商城剧院,剧院正厅,大卫·林奇,美国,4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22906,橡皮头 (4K),ERASERHEAD (4K),6月16日,周一,20:40,,89分钟,天山电影院-宛平剧院影城,1号厅,大卫·林奇,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22606,蓝丝绒 (4K),BLUE VELVET (4K),6月16日,周一,20:40,,121分钟,天山电影院-虹桥艺术中心旗舰店,剧院厅,大卫·林奇,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22546,内陆帝国 (4K),INLAND EMPIRE (4K),6月16日,周一,20:40,,180分钟,艺海剧院,大剧场,大卫·林奇,"法国,波兰,美国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23837,橡皮头 (4K),ERASERHEAD (4K),6月17日,周二,20:40,,89分钟,世纪友谊影城（LUXE南方商城店）,6号LUXE巨幕厅,大卫·林奇,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23150,史崔特先生的故事 (4K),THE STRAIGHT STORY (4K),6月17日,周二,15:30,,112分钟,兰心大戏院,观众厅,大卫·林奇,"法国,美国,英国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23222,妖夜慌踪 (4K),LOST HIGHWAY (4K),6月17日,周二,20:40,,135分钟,和平影都,杜比全景声厅,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22252,蓝丝绒 (4K),BLUE VELVET (4K),6月17日,周二,20:40,,121分钟,曹杨影城,1号4K激光厅,大卫·林奇,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22918,内陆帝国 (4K),INLAND EMPIRE (4K),6月18日,周三,20:40,,180分钟,天山电影院-宛平剧院影城,1号厅,大卫·林奇,"法国,波兰,美国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22254,大卫·林奇：艺术人生,DAVID LYNCH: THE ART LIFE,6月18日,周三,10:30,,89分钟,曹杨影城,1号4K激光厅,"乔恩·阮, 瑞克·巴恩斯, 奥利维亚·内尔加德-霍尔姆","美国,丹麦",N/A,彩色+黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22798,橡皮头 (4K),ERASERHEAD (4K),6月18日,周三,20:40,,89分钟,沪北电影院,1号厅,大卫·林奇,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22797,史崔特先生的故事 (4K),THE STRAIGHT STORY (4K),6月18日,周三,18:30,,112分钟,沪北电影院,1号厅,大卫·林奇,"法国,美国,英国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22030,内陆帝国 (4K),INLAND EMPIRE (4K),6月19日,周四,20:40,,180分钟,UME影城（上海新天地店）,Onyx 4K LED巨幕厅,大卫·林奇,"法国,波兰,美国",4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22384,蓝丝绒 (4K),BLUE VELVET (4K),6月19日,周四,20:40,,121分钟,上海大光明电影院,1号厅,大卫·林奇,美国,4K,彩色,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,23164,妖夜慌踪 (4K),LOST HIGHWAY (4K),6月19日,周四,20:40,,135分钟,兰心大戏院,观众厅,大卫·林奇,"法国,美国",4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22264,双峰：与火同行 (4K),TWIN PEAKS: FIRE WALK WITH ME (4K),6月19日,周四,20:40,,135分钟,曹杨影城,1号4K激光厅,大卫·林奇,美国,4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22564,橡皮头 (4K),ERASERHEAD (4K),6月19日,周四,20:40,,89分钟,艺海剧院,大剧场,大卫·林奇,美国,4K,黑白,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,22390,双峰：与火同行 (4K),TWIN PEAKS: FIRE WALK WITH ME (4K),6月20日,周五,20:40,,135分钟,上海大光明电影院,1号厅,大卫·林奇,美国,4K,N/A,普通场,N/A
多元视角-午夜惊奇-走进大卫·林奇的梦境,24407,内陆帝国 (4K),INLAND EMPIRE (4K),6月20日,周五,20:40,,180分钟,星轶STARX影剧院（上海宝山日月光店）,5号厅,大卫·林奇,"法国,波兰,美国",4K,彩色,普通场,N/A
